SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-10-2019,Townhouse,1215 29th St NW,Washington,DC,20007,1100000,3,3.0,GEORGETOWN,1892,1793,1890,969,581,,Sold,,,https://www.redfin.com/DC/Washington/1215-29th-St-NW-20007/home/9925534,BRIGHT MLS,DCDC401310,N,Y,38.9057021,-77.0579417
PAST SALE,April-15-2021,Single Family Residential,3330 N St NW,Washington,DC,20007,3610000,6,5.0,GEORGETOWN,4650,4764,1900,233,776,,Sold,,,https://www.redfin.com/DC/Washington/3330-N-St-NW-20007/home/9926071,BRIGHT MLS,DCDC505626,N,Y,38.906568,-77.0673519
PAST SALE,February-28-2020,Townhouse,1220 28th St NW,Washington,DC,20007,849000,3,2.5,GEORGETOWN,1200,873,1900,645,708,,Sold,,,https://www.redfin.com/DC/Washington/1220-28th-St-NW-20007/home/9925545,BRIGHT MLS,DCDC447978,N,Y,38.9058652,-77.0572053
PAST SALE,October-6-2020,Townhouse,1230 30th St NW,Washington,DC,20007,2000000,4,3.5,GEORGETOWN,3660,2653,1900,424,546,,Sold,,,https://www.redfin.com/DC/Washington/1230-30th-St-NW-20007/home/9925389,BRIGHT MLS,DCDC480614,N,Y,38.9061841,-77.0594869
PAST SALE,April-15-2020,Condo/Co-op,2901 Q St NW #2,Washington,DC,20007,880000,2,2.0,GEORGETOWN,1000,,1943,598,880,536,Sold,,,https://www.redfin.com/DC/Washington/2901-Q-St-NW-20007/unit-2/home/9931561,BRIGHT MLS,DCDC458302,N,Y,38.9107349,-77.0583577
PAST SALE,October-25-2021,Townhouse,1704 37th St NW,Washington,DC,20007,1100000,4,3.0,BURLEITH,2120,2000,1926,40,519,,Sold,,,https://www.redfin.com/DC/Washington/1704-37th-St-NW-20007/home/9936069,BRIGHT MLS,DCDC2014348,N,Y,38.9138301,-77.0730628
PAST SALE,,Townhouse,2920 N St NW,Washington,DC,20007,895000,2,1.5,,870,628,1900,,1029,,,,,https://www.redfin.com/DC/Washington/2920-N-St-NW-20007/home/9925501,,,N,Y,38.9067187,-77.0589536
PAST SALE,March-4-2021,Townhouse,1234 29th St NW,Washington,DC,20007,1155500,2,2.5,GEORGETOWN,1309,986,1900,275,883,,Sold,,,https://www.redfin.com/DC/Washington/1234-29th-St-NW-20007/home/9925483,BRIGHT MLS,DCDC498084,N,Y,38.9062617,-77.058279
PAST SALE,June-17-2019,Condo/Co-op,4000 Tunlaw Rd NW #730,Washington,DC,20007,365000,2,1.0,GLOVER PARK,950,986,1960,901,384,861,Sold,,,https://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-730/home/9959566,BRIGHT MLS,DCDC427594,N,Y,38.9252674,-77.0804147
PAST SALE,,Townhouse,2906 N St NW,Washington,DC,20007,4200000,5,3.5,,3232,4200,1900,,1300,,,,,https://www.redfin.com/DC/Washington/2906-N-St-NW-20007/home/9925481,,,N,Y,38.9067021,-77.0585376
PAST SALE,July-13-2020,Townhouse,2908 N St NW,Washington,DC,20007,2425000,5,6.0,GEORGETOWN,3800,4877,1820,509,638,,Sold,,,https://www.redfin.com/DC/Washington/2908-N-St-NW-20007/home/9925468,BRIGHT MLS,DCDC458432,N,Y,38.9067122,-77.0586275
PAST SALE,January-3-2020,Townhouse,3608 S St NW,Washington,DC,20007,2095000,5,5.5,BURLEITH,3600,2250,1924,701,582,,Sold,,,https://www.redfin.com/DC/Washington/3608-S-St-NW-20007/home/9935724,BRIGHT MLS,DCDC449652,N,Y,38.9142968,-77.0715902
PAST SALE,,Parking,3829 Davis Pl NW Unit P65,Washington,DC,20007,30000,,,,,,,,,,,,,https://www.redfin.com/DC/Washington/3829-Davis-Pl-NW-20007/unit-P65/home/9935292,,,N,Y,38.9238984,-77.0766152
PAST SALE,November-13-2019,Townhouse,2220 40th St NW #3,Washington,DC,20007,335000,1,1.0,GLOVER PARK,800,,1936,752,419,225,Sold,,,https://www.redfin.com/DC/Washington/2220-40th-St-NW-20007/unit-3/home/9936643,BRIGHT MLS,DCDC441694,N,Y,38.9199228,-77.0790883
PAST SALE,April-21-2021,Townhouse,1224 29th St NW,Washington,DC,20007,1430000,2,2.0,GEORGETOWN,1827,1004,1900,227,783,,Sold,,,https://www.redfin.com/DC/Washington/1224-29th-St-NW-20007/home/9925403,BRIGHT MLS,DCDC508474,N,Y,38.9058428,-77.0583015
PAST SALE,December-18-2020,Condo/Co-op,4840 Macarthur Blvd NW #205,Washington,DC,20007,245000,1,1.0,PALISADES,483,,1959,351,507,268,Sold,,,https://www.redfin.com/DC/Washington/4840-MacArthur-Blvd-NW-20007/unit-205/home/12531142,BRIGHT MLS,DCDC485160,N,Y,38.9170703,-77.0968742
PAST SALE,May-14-2021,Townhouse,2924 N St NW,Washington,DC,20007,1355000,2,1.5,GEORGETOWN,1350,624,1850,204,1004,,Sold,,,https://www.redfin.com/DC/Washington/2924-N-St-NW-20007/home/9925496,BRIGHT MLS,DCDC511252,N,Y,38.9067027,-77.0590514
PAST SALE,March-2-2020,Townhouse,2814 Olive St NW,Washington,DC,20007,1005000,2,1.5,GEORGETOWN,1094,1142,1900,642,919,,Sold,,,https://www.redfin.com/DC/Washington/2814-Olive-St-NW-20007/home/9925522,BRIGHT MLS,DCDC455740,N,Y,38.9059451,-77.0576044
PAST SALE,April-16-2019,Townhouse,2211 38th St NW,Washington,DC,20007,1225000,4,3.5,GLOVER PARK,2268,1620,1931,963,540,,Sold,,,https://www.redfin.com/DC/Washington/2211-38th-St-NW-20007/home/9934253,BRIGHT MLS,DCDC402260,N,Y,38.9196663,-77.075817
PAST SALE,May-17-2019,Townhouse,1236 29th St NW,Washington,DC,20007,799900,1,1.5,GEORGETOWN,798,627,1900,932,1002,,Sold,,,https://www.redfin.com/DC/Washington/1236-29th-St-NW-20007/home/9925490,BRIGHT MLS,DCDC420594,N,Y,38.9063018,-77.058279
PAST SALE,October-29-2020,Condo/Co-op,2325 42nd St NW #410,Washington,DC,20007,334950,1,1.0,GLOVER PARK,701,,1956,401,478,399,Sold,,,https://www.redfin.com/DC/Washington/2325-42nd-St-NW-20007/unit-410/home/9958989,BRIGHT MLS,DCDC490564,N,Y,38.9221286,-77.0817637
PAST SALE,May-10-2021,Single Family Residential,1692 31st St NW,Washington,DC,20007,6100000,5,5.5,GEORGETOWN,4802,6344,1900,208,1270,,Sold,,,https://www.redfin.com/DC/Washington/1692-31st-St-NW-20007/home/9930839,BRIGHT MLS,DCDC522188,N,Y,38.9129005,-77.0633496
PAST SALE,October-15-2021,Townhouse,1215 28th St NW,Washington,DC,20007,1625000,4,4.0,GEORGETOWN,4200,1728,1986,50,387,991,Sold,,,https://www.redfin.com/DC/Washington/1215-28th-St-NW-20007/unit-L4/home/9925654,BRIGHT MLS,DCDC2016514,N,Y,38.9057187,-77.0564384
PAST SALE,March-3-2020,Townhouse,2804 P St NW,Washington,DC,20007,1950000,4,3.5,GEORGETOWN,2364,2212,1865,641,825,,Sold,,,https://www.redfin.com/DC/Washington/2804-P-St-NW-20007/home/9928251,BRIGHT MLS,DCDC454512,N,Y,38.9091879,-77.0573572
PAST SALE,April-30-2019,Townhouse,1226 29th St NW,Washington,DC,20007,1275000,3,2.0,GEORGETOWN,1827,901,1900,949,698,,Sold,,,https://www.redfin.com/DC/Washington/1226-29th-St-NW-20007/home/9925402,BRIGHT MLS,DCDC401100,N,Y,38.905883,-77.0583015
PAST SALE,April-20-2021,Townhouse,3528 T St NW,Washington,DC,20007,1485000,4,3.5,BURLEITH,3122,2084,1905,228,476,,Sold,,,https://www.redfin.com/DC/Washington/3528-T-St-NW-20007/home/9935547,BRIGHT MLS,DCDC2000400,N,Y,38.9151994,-77.0702749
PAST SALE,May-14-2021,Townhouse,1239 31st St NW,Washington,DC,20007,1500000,3,2.0,GEORGETOWN,1745,1234,1900,204,860,,Sold,,,https://www.redfin.com/DC/Washington/1239-31st-St-NW-20007/home/9925385,BRIGHT MLS,DCDC516944,N,Y,38.9062965,-77.060936
PAST SALE,October-16-2020,Townhouse,1230 29th St NW,Washington,DC,20007,1500000,3,2.0,GEORGETOWN,1843,893,1900,414,814,,Sold,,,https://www.redfin.com/DC/Washington/1230-29th-St-NW-20007/home/9925398,BRIGHT MLS,DCDC489872,N,Y,38.9059833,-77.0583015
PAST SALE,November-16-2021,Single Family Residential,3401 N St NW,Washington,DC,20007,3950000,7,4.5,GEORGETOWN,5050,3327,1900,18,782,,Sold,,,https://www.redfin.com/DC/Washington/3401-N-St-NW-20007/home/9926400,BRIGHT MLS,DCDC519830,N,Y,38.9069195,-77.0679815
PAST SALE,October-29-2021,Townhouse,3406 N St NW,Washington,DC,20007,2050000,3,2.0,GEORGETOWN,2814,2621,1900,36,729,,Sold,,,https://www.redfin.com/DC/Washington/3406-N-St-NW-20007/home/9926103,BRIGHT MLS,DCDC2012814,N,Y,38.9066074,-77.0681501
PAST SALE,November-11-2021,Condo/Co-op,2500 Q St NW #113,Washington,DC,20007,389500,1,1.0,GEORGETOWN,938,,1942,23,415,995,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-113/home/9928719,BRIGHT MLS,DCDC2014190,N,Y,38.9103711,-77.0520839
PAST SALE,November-15-2019,Townhouse,1213 30th St NW,Washington,DC,20007,1400000,3,3.0,GEORGETOWN,2006,1875,1807,750,698,,Sold,,,https://www.redfin.com/DC/Washington/1213-30th-St-NW-20007/home/9925411,BRIGHT MLS,DCDC421860,N,Y,38.9056803,-77.0589986
PAST SALE,May-13-2019,Townhouse,1215 30th St NW,Washington,DC,20007,1915000,2,2.5,GEORGETOWN,3132,2105,1900,936,611,,Sold,,,https://www.redfin.com/DC/Washington/1215-30th-St-NW-20007/home/9925413,BRIGHT MLS,DCDC402954,N,Y,38.905728,-77.0589354
PAST SALE,June-15-2021,Townhouse,3825 Benton St NW,Washington,DC,20007,1612000,4,4.5,GLOVER PARK,2067,1728,1930,172,780,,Sold,,,https://www.redfin.com/DC/Washington/3825-Benton-St-NW-20007/home/9934158,BRIGHT MLS,DCDC521538,N,Y,38.9209236,-77.0768446
PAST SALE,August-28-2020,Townhouse,3048 N St NW,Washington,DC,20007,2675000,4,4.5,GEORGETOWN,3294,1339,1900,463,812,,Sold,,,https://www.redfin.com/DC/Washington/3048-N-St-NW-20007/home/9925381,BRIGHT MLS,DCDC469840,N,Y,38.9067386,-77.0609789
PAST SALE,March-24-2021,Townhouse,1237 31st St NW,Washington,DC,20007,1995000,4,3.5,GEORGETOWN,2090,1953,1900,255,955,,Sold,,,https://www.redfin.com/DC/Washington/1237-31st-St-NW-20007/home/171548430,BRIGHT MLS,DCDC466634,N,Y,38.9062761,-77.061087
PAST SALE,March-5-2021,Townhouse,1528 29th St NW,Washington,DC,20007,1910000,3,2.5,GEORGETOWN,2550,1491,1880,274,749,,Sold,,,https://www.redfin.com/DC/Washington/1528-29th-St-NW-20007/home/9929738,BRIGHT MLS,DCDC498960,N,Y,38.910069,-77.0584139
PAST SALE,May-22-2019,Townhouse,1057 Paper Mill Ct NW #1057,Washington,DC,20007,681000,2,1.5,GEORGETOWN,950,,1900,927,717,540,Sold,,,https://www.redfin.com/DC/Washington/1057-Paper-Mill-Ct-20007/unit-1057/home/9923207,BRIGHT MLS,DCDC421078,N,Y,38.903489,-77.064445
PAST SALE,January-17-2019,Townhouse,3114 N St NW,Washington,DC,20007,4800000,5,5.5,GEORGETOWN,4465,4219,1900,1052,1075,,Sold,,,https://www.redfin.com/DC/Washington/3114-N-St-NW-20007/home/9925306,BRIGHT MLS,DCDC310446,N,Y,38.9066394,-77.0619105
PAST SALE,April-30-2020,Townhouse,3104 N St NW,Washington,DC,20007,1389000,3,3.0,GEORGETOWN,1900,1102,1900,583,731,,Sold,,,https://www.redfin.com/DC/Washington/3104-N-St-NW-20007/home/9925296,BRIGHT MLS,DCDC460466,N,Y,38.9066629,-77.0614945
PAST SALE,August-30-2021,Townhouse,1519 34th St NW,Washington,DC,20007,1260000,2,2.0,GEORGETOWN,1365,1291,1900,96,923,,Sold,,,https://www.redfin.com/DC/Washington/1519-34th-St-NW-20007/home/9927911,BRIGHT MLS,DCDC2005296,N,Y,38.9092858,-77.0677004
PAST SALE,June-30-2019,Townhouse,3128 N St NW,Washington,DC,20007,1700000,3,2.5,GEORGETOWN,2411,1752,1900,888,705,,Sold,,,https://www.redfin.com/DC/Washington/3128-N-St-NW-20007/home/9925295,BRIGHT MLS,DCDC364920,N,Y,38.9066284,-77.062259
PAST SALE,November-30-2020,Townhouse,3112 N St NW,Washington,DC,20007,4200000,4,5.5,GEORGETOWN,4716,4207,1885,369,891,,Sold,,,https://www.redfin.com/DC/Washington/3112-N-St-NW-20007/home/9925291,BRIGHT MLS,DCDC486074,N,Y,38.9066293,-77.0618206
PAST SALE,May-24-2019,Single Family Residential,4635 Ashby St NW,Washington,DC,20007,2900000,7,7.0,BERKLEY,6600,10175,1966,925,439,,Sold,,,https://www.redfin.com/DC/Washington/4635-Ashby-St-NW-20007/home/9940490,BRIGHT MLS,DCDC402462,N,Y,38.9204377,-77.0929863
PAST SALE,January-18-2019,Townhouse,1040 Paper Mill Ct NW #1040,Washington,DC,20007,635000,2,1.5,GEORGETOWN,886,546,1900,1051,717,540,Sold,,,https://www.redfin.com/DC/Washington/1040-Paper-Mill-Ct-20007/unit-1040/home/9923262,BRIGHT MLS,DCDC100838,N,Y,38.903489,-77.064445
PAST SALE,October-15-2019,Condo/Co-op,1023 Potomac St NW Unit 1023P,Washington,DC,20007,675000,2,1.0,GEORGETOWN,886,546,1900,781,762,550,Sold,,,https://www.redfin.com/DC/Washington/1023-Potomac-St-NW-20007/unit-1023P/home/9923333,BRIGHT MLS,DCDC442094,N,Y,38.9038345,-77.0649198
PAST SALE,November-6-2020,Single Family Residential,4647 Kenmore Dr NW,Washington,DC,20007,1720000,4,3.5,BERKLEY,2745,6697,1942,393,627,,Sold,,,https://www.redfin.com/DC/Washington/4647-Kenmore-Dr-NW-20007/home/9940032,BRIGHT MLS,DCDC491974,N,Y,38.9132017,-77.0885755
PAST SALE,February-28-2020,Condo/Co-op,4017 Davis Pl NW Ph -8,Washington,DC,20007,700000,2,1.5,GLOVER PARK,940,,2019,645,745,243,Sold,,,https://www.redfin.com/DC/Washington/4017-Davis-Pl-NW-20007/unit-8/home/177096406,BRIGHT MLS,DCDC451956,N,Y,38.9238125,-77.0796053
PAST SALE,,Condo/Co-op,1234 ETON CT NW Unit T21,WASHINGTON,DC,20007,624000,2,1.0,,1056,,1980,,591,,,,,https://www.redfin.com/DC/WASHINGTON/1234-ETON-CT-NW-20007/unit-T21/home/9925164,,,N,Y,38.905529,-77.06554
PAST SALE,December-10-2020,Townhouse,1312 30th St NW,Washington,DC,20007,4900000,5,5.5,GEORGETOWN,4815,5299,1868,359,1018,,Sold,,,https://www.redfin.com/DC/Washington/1312-30th-St-NW-20007/home/9926769,BRIGHT MLS,DCDC465838,N,Y,38.9072947,-77.059527
PAST SALE,November-4-2019,Townhouse,3344 Prospect St NW,Washington,DC,20007,1700000,4,3.0,GEORGETOWN,2700,1234,1900,761,630,,Sold,,,https://www.redfin.com/DC/Washington/3344-Prospect-St-NW-20007/home/9925104,BRIGHT MLS,DCDC443960,N,Y,38.905747,-77.067603
PAST SALE,,Condo/Co-op,3633 M St NW #5,Washington,DC,20007,1244590,3,2.5,,3277,,1910,,380,,,,,https://www.redfin.com/DC/Washington/3633-M-St-NW-20007/unit-5/home/9924973,,,N,Y,38.9052787,-77.0710618
PAST SALE,April-30-2019,Townhouse,2239 Observatory Pl NW,Washington,DC,20007,850000,3,2.0,GLOVER PARK,1024,1488,1938,949,830,,Sold,,,https://www.redfin.com/DC/Washington/2239-Observatory-Pl-NW-20007/home/9935031,BRIGHT MLS,DCDC424486,N,Y,38.9201167,-77.0741083
PAST SALE,March-6-2020,Condo/Co-op,1080 Wisconsin Ave NW #2020,Washington,DC,20007,525000,1,1.5,GEORGETOWN,900,,1981,638,583,725,Sold,,,https://www.redfin.com/DC/Washington/1080-Wisconsin-Ave-NW-20007/unit-2020/home/9924742,BRIGHT MLS,DCDC457786,N,Y,38.9044558,-77.0633721
PAST SALE,April-12-2021,Condo/Co-op,1080 Wisconsin Ave NW #2005,Washington,DC,20007,700000,2,2.0,GEORGETOWN,1225,,1981,236,571,1086,Sold,,,https://www.redfin.com/DC/Washington/1080-Wisconsin-Ave-NW-20007/unit-2005/home/9924888,BRIGHT MLS,DCDC482654,N,Y,38.9044558,-77.0633721
PAST SALE,May-12-2020,Condo/Co-op,1080 Wisconsin Ave NW #3016,Washington,DC,20007,875000,2,2.0,GEORGETOWN,1417,,1981,571,618,1161,Sold,,,https://www.redfin.com/DC/Washington/1080-Wisconsin-Ave-NW-20007/unit-3016/home/9924758,BRIGHT MLS,DCDC462118,N,Y,38.9044558,-77.0633721
PAST SALE,,Townhouse,3812 W St NW,Washington,DC,20007,902870,3,3.0,,1152,1750,1940,,784,,,,,https://www.redfin.com/DC/Washington/3812-W-St-NW-20007/home/9936471,,,N,Y,38.9189211,-77.0763932
PAST SALE,March-1-2021,Condo/Co-op,1080 Wisconsin Ave NW #1005,Washington,DC,20007,572500,1,1.5,GEORGETOWN,900,,1981,278,636,863,Sold,,,https://www.redfin.com/DC/Washington/1080-Wisconsin-Ave-NW-20007/unit-1005/home/9924873,BRIGHT MLS,DCDC474000,N,Y,38.9044558,-77.0633721
PAST SALE,December-13-2019,Condo/Co-op,1080 Wisconsin Ave NW #505,Washington,DC,20007,529000,1,1.5,GEORGETOWN,916,,1981,722,578,808,Sold,,,https://www.redfin.com/DC/Washington/1080-Wisconsin-Ave-NW-20007/unit-505/home/9924644,BRIGHT MLS,DCDC441876,N,Y,38.9044558,-77.0633721
PAST SALE,January-3-2019,Condo/Co-op,2720 Wisconsin Ave NW #106,Washington,DC,20007,132000,0,1.0,OBSERVATORY CIRCLE,300,4318,1940,1066,440,387,Sold,,,https://www.redfin.com/DC/Washington/2720-Wisconsin-Ave-NW-20007/unit-106/home/28854581,BRIGHT MLS,DCDC308832,N,Y,38.925743,-77.073657
PAST SALE,December-3-2020,Townhouse,3923 Benton St NW,Washington,DC,20007,915000,3,2.0,GLOVER PARK,1700,1410,1935,366,538,,Sold,,,https://www.redfin.com/DC/Washington/3923-Benton-St-NW-20007/home/9965090,BRIGHT MLS,DCDC495590,N,Y,38.920913,-77.078186
PAST SALE,August-16-2019,Condo/Co-op,4000 Tunlaw Rd NW #604,Washington,DC,20007,177900,0,1.0,GLOVER PARK,469,469,1960,841,379,406,Sold,,,https://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-604/home/9959466,BRIGHT MLS,DCDC433808,N,Y,38.9252674,-77.0804147
PAST SALE,December-15-2020,Condo/Co-op,1080 Wisconsin Ave NW #501,Washington,DC,20007,700000,2,2.0,GEORGETOWN,1134,,1981,354,617,974,Sold,,,https://www.redfin.com/DC/Washington/1080-Wisconsin-Ave-NW-20007/unit-501/home/9924637,BRIGHT MLS,DCDC493690,N,Y,38.9044558,-77.0633721
PAST SALE,March-29-2019,Condo/Co-op,2500 Q St NW #539,Washington,DC,20007,315000,1,1.0,GEORGETOWN,679,,1942,981,464,637,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-539/home/9929098,BRIGHT MLS,DCDC399106,N,Y,38.9103711,-77.0520839
PAST SALE,January-6-2020,Condo/Co-op,2500 Q St NW #138,Washington,DC,20007,279000,0,1.0,GEORGETOWN,528,,1942,698,528,438,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-138/home/9929072,BRIGHT MLS,DCDC449946,N,Y,38.9103711,-77.0520839
PAST SALE,July-19-2021,Condo/Co-op,1080 Wisconsin Ave NW #1015,Washington,DC,20007,455000,1,1.5,GEORGETOWN,923,,1981,138,493,760,Sold,,,https://www.redfin.com/DC/Washington/1080-Wisconsin-Ave-NW-20007/unit-1015/home/9924708,BRIGHT MLS,DCDC2001228,N,Y,38.9044558,-77.0633721
PAST SALE,March-1-2021,Single Family Residential,4700 Reservoir Rd NW,Washington,DC,20007,1205000,3,2.0,BERKLEY,1937,2431,1939,278,622,,Sold,,,https://www.redfin.com/DC/Washington/4700-Reservoir-Rd-NW-20007/home/9940281,BRIGHT MLS,DCDC505610,N,Y,38.9138844,-77.0896546
PAST SALE,October-15-2020,Condo/Co-op,2500 Q St NW #136,Washington,DC,20007,350000,1,1.0,GEORGETOWN,1014,,1942,415,345,903,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-136/home/9929045,BRIGHT MLS,DCDC478612,N,Y,38.9103711,-77.0520839
PAST SALE,August-3-2021,Condo/Co-op,2500 Q St NW #435,Washington,DC,20007,386000,1,1.0,GEORGETOWN,1014,,1942,123,381,845,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-435/home/9929037,BRIGHT MLS,DCDC507292,N,Y,38.9103711,-77.0520839
PAST SALE,May-13-2021,Condo/Co-op,1080 Wisconsin Ave NW #407,Washington,DC,20007,625000,1,1.5,GEORGETOWN,957,,1981,205,653,776,Sold,,,https://www.redfin.com/DC/Washington/1080-Wisconsin-Ave-NW-20007/unit-407/home/9924633,BRIGHT MLS,DCDC508532,N,Y,38.9044558,-77.0633721
PAST SALE,August-15-2019,Condo/Co-op,2500 Q St NW #240,Washington,DC,20007,345000,1,1.0,GEORGETOWN,1014,420,1942,842,340,837,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-240/home/9929102,BRIGHT MLS,DCDC432342,N,Y,38.9103711,-77.0520839
PAST SALE,April-23-2019,Condo/Co-op,2500 Q St NW #740,Washington,DC,20007,447500,1,1.0,GEORGETOWN,1177,439,1942,956,380,964,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-740/home/9929117,BRIGHT MLS,DCDC402490,N,Y,38.9104655,-77.0524133
PAST SALE,July-29-2021,Condo/Co-op,2500 Q St NW #748,Washington,DC,20007,380000,1,1.0,GEORGETOWN,969,,1942,128,392,860,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-748/home/9929228,BRIGHT MLS,DCDC518658,N,Y,38.9103711,-77.0520839
PAST SALE,July-15-2019,Condo/Co-op,2500 Q St NW #727,Washington,DC,20007,448000,1,1.0,GEORGETOWN,1123,,1942,873,399,964,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-727/home/9928923,BRIGHT MLS,DCDC403950,N,Y,38.9103711,-77.0520839
PAST SALE,June-8-2021,Condo/Co-op,2500 Q St NW #334,Washington,DC,20007,537500,2,2.0,GEORGETOWN,1225,,1942,179,439,1295,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-334/home/9929021,BRIGHT MLS,DCDC513654,N,Y,38.9103711,-77.0520839
PAST SALE,February-12-2021,Condo/Co-op,2500 Q St NW #330,Washington,DC,20007,350000,1,1.0,GEORGETOWN,544,,1942,295,643,560,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-330/home/9928961,BRIGHT MLS,DCDC488926,N,Y,38.9103711,-77.0520839
PAST SALE,,Condo/Co-op,2500 Q St NW #530,Washington,DC,20007,50000,,1.0,,544,,1942,,92,,,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-530/home/9928967,,,N,Y,38.9103711,-77.0520839
PAST SALE,January-30-2020,Condo/Co-op,2500 Q St NW #447,Washington,DC,20007,280000,0,1.0,GEORGETOWN,505,,1942,674,554,491,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-447/home/9929210,BRIGHT MLS,DCDC453044,N,Y,38.9103711,-77.0520839
PAST SALE,,Condo/Co-op,2500 Q St NW #747,Washington,DC,20007,250000,,1.0,,505,,1942,,495,,,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-747/home/9929218,,,N,Y,38.9103711,-77.0520839
PAST SALE,December-2-2019,Condo/Co-op,2500 Q St NW #649,Washington,DC,20007,344900,1,1.0,GEORGETOWN,899,,1942,733,384,810,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-649/home/9929237,BRIGHT MLS,DCDC444348,N,Y,38.9103711,-77.0520839
PAST SALE,February-28-2020,Condo/Co-op,2500 Q St NW #749,Washington,DC,20007,355000,1,1.0,GEORGETOWN,899,,1942,645,395,830,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-749/home/9929240,BRIGHT MLS,DCDC455742,N,Y,38.9103711,-77.0520839
PAST SALE,April-26-2019,Condo/Co-op,2500 Q St NW #704,Washington,DC,20007,865000,3,3.0,GEORGETOWN,2124,985,1942,953,407,2062,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-704/home/9929250,BRIGHT MLS,DCDC365664,N,Y,38.9103711,-77.0520839
PAST SALE,,Parking,2500 Q St NW Unit P-118,Washington,DC,20007,70000,,,,,,,,,,,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-P-118/home/9929539,,,N,Y,38.9103711,-77.0520839
PAST SALE,May-7-2021,Parking,2500 Q St NW Unit P-42,Washington,DC,20007,46000,0,,GEORGETOWN,,,1942,211,,91,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-P-42/home/9929382,BRIGHT MLS,DCDC514024,N,Y,38.9103711,-77.0520839
PAST SALE,September-27-2019,Parking,2500 Q St NW Unit P-52,Washington,DC,20007,40000,,,GEORGETOWN,,,1942,799,,89,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-P-52/home/9929403,BRIGHT MLS,DCDC440708,N,Y,38.9103711,-77.0520839
PAST SALE,June-29-2021,Parking,2500 Q St NW Unit P-57,Washington,DC,20007,45000,0,,GEORGETOWN,,,1942,158,,68,Sold,,,https://www.redfin.com/DC/Washington/2500-Q-St-NW-20007/unit-P-57/home/9929415,BRIGHT MLS,DCDC524884,N,Y,38.9103711,-77.0520839
PAST SALE,August-24-2020,Condo/Co-op,1080 Wisconsin Ave NW Unit 103/104,Washington,DC,20007,1250000,2,3.5,GEORGETOWN,2300,,1981,467,543,2010,Sold,,,https://www.redfin.com/DC/Washington/1080-Wisconsin-Ave-NW-20007/unit-103/home/9924598,BRIGHT MLS,DCDC476934,N,Y,38.9044558,-77.0633721
PAST SALE,June-17-2021,Condo/Co-op,4000 Tunlaw Rd NW #809,Washington,DC,20007,289000,1,1.0,GLOVER PARK,750,,1960,170,385,726,Sold,,,https://www.redfin.com/DC/Washington/4000-Tunlaw-Rd-NW-20007/unit-809/home/9959587,BRIGHT MLS,DCDC516108,N,Y,38.9252674,-77.0804147
